study,dataset,variable,concept,questionnaire,question,question_item,dataset_raw,variable_raw,identifier,primary_key
soep-test,ah-raw,hkind,hkind,soep-test-2001-hh,1,,,,,
soep-test,ah-raw,hkind_dummy,hkind_dummy,soep-test-2001-hh,2,,,,,
soep-test,ah-raw,hkgeba,hkgeba,soep-test-2001-hh,3,,,,,
soep-test,ah-raw,hkgebb,hkgebb,soep-test-2001-hh,4,,,,,
soep-test,ah-raw,hkgebc,hkgebc,soep-test-2001-hh,5,,,,,
soep-test,ah-raw,hkgebd,hkgebd,soep-test-2001-hh,6,,,,,
soep-test,ah-raw,hvj,hvj,soep-test-2001-hh,7,,,,,
soep-test,ah-raw,hwohn01,hwohn01,soep-test-2001-hh,8,,,,,
soep-test,ah-raw,hm04,hm04,soep-test-2001-hh,9,,,,,
soep-test,ah-raw,hnetto,hnetto,soep-test-2001-hh,10,,,,,
soep-test,ah,ah01,hkind,soep-test-2001-hh,1,,ah-raw,hkind,,
soep-test,ah,ah02,hkind_dummy,soep-test-2001-hh,2,,ah-raw,hkind_dummy,,
soep-test,ah,ah03,hkgeba,soep-test-2001-hh,3,,ah-raw,hkgeba,,
soep-test,ah,ah04,hkgebb,soep-test-2001-hh,4,,ah-raw,hkgebb,,
soep-test,ah,ah05,hkgebc,soep-test-2001-hh,5,,ah-raw,hkgebc,,
soep-test,ah,ah06,hkgebd,soep-test-2001-hh,6,,ah-raw,hkgebd,,
soep-test,ah,ah07,hvj,soep-test-2001-hh,7,,ah-raw,hvj,,
soep-test,ah,ah08,hwohn01,soep-test-2001-hh,8,,ah-raw,hwohn01,,
soep-test,ah,ah09,hm04,soep-test-2001-hh,9,,ah-raw,hm04,,
soep-test,ah,ah10,hnetto,soep-test-2001-hh,10,,ah-raw,hnetto,,
soep-test,al-raw,lsta1,lsta1,soep-test-2001-ll,1,,,,,
soep-test,al-raw,lzug01,lzug01,soep-test-2001-ll,2,,,,,
soep-test,al-raw,lzug02,lzug02,soep-test-2001-ll,3,,,,,
soep-test,al-raw,lwied,lwied,soep-test-2001-ll,4,,,,,
soep-test,al-raw,lgesch1,lgesch1,soep-test-2001-ll,5,,,,,
soep-test,al-raw,lab021,lab021,soep-test-2001-ll,6,1,,,,
soep-test,al-raw,lab031,lab031,soep-test-2001-ll,6,2,,,,
soep-test,al-raw,lab041,lab041,soep-test-2001-ll,6,3,,,,
soep-test,al-raw,lab051,lab051,soep-test-2001-ll,6,4,,,,
soep-test,al-raw,lab061,lab061,soep-test-2001-ll,6,5,,,,
soep-test,al-raw,lab071,lab071,soep-test-2001-ll,6,6,,,,
soep-test,al-raw,lab081,lab081,soep-test-2001-ll,6,7,,,,
soep-test,al-raw,lkno,lkno,soep-test-2001-ll,7,,,,,
soep-test,al-raw,lkind,lkind,soep-test-2001-ll,8,,,,,
soep-test,al,al01,lsta1,soep-test-2001-ll,1,,al-raw,lsta1,,
soep-test,al,al02,lzug01,soep-test-2001-ll,2,,al-raw,lzug01,,
soep-test,al,al03,lzug02,soep-test-2001-ll,3,,al-raw,lzug02,,
soep-test,al,al04,lwied,soep-test-2001-ll,4,,al-raw,lwied,,
soep-test,al,al05,lgesch1,soep-test-2001-ll,5,,al-raw,lgesch1,,
soep-test,al,al06,lab021,soep-test-2001-ll,6,1,al-raw,lab021,,
soep-test,al,al07,lab031,soep-test-2001-ll,6,2,al-raw,lab031,,
soep-test,al,al08,lab041,soep-test-2001-ll,6,3,al-raw,lab041,,
soep-test,al,al09,lab051,soep-test-2001-ll,6,4,al-raw,lab051,,
soep-test,al,al10,lab061,soep-test-2001-ll,6,5,al-raw,lab061,,
soep-test,al,al11,lab071,soep-test-2001-ll,6,6,al-raw,lab071,,
soep-test,al,al12,lab081,soep-test-2001-ll,6,7,al-raw,lab081,,
soep-test,al,al13,lkno,soep-test-2001-ll,7,,al-raw,lkno,,
soep-test,al,al14,lkind,soep-test-2001-ll,8,,al-raw,lkind,,
soep-test,ap-raw,psex,psex,soep-test-2001-pe,1,,,,,
soep-test,ap-raw,ppgeb,ppgeb,soep-test-2001-pe,2,,,,,
soep-test,ap-raw,ppnat,ppnat,soep-test-2001-pe,3,,,,,
soep-test,ap-raw,pfamst,pfamst,soep-test-2001-pe,4,,,,,
soep-test,ap-raw,pfs0111,pfs0111,soep-test-2001-pe,5,1,,,,
soep-test,ap-raw,pfs0211,pfs0211,soep-test-2001-pe,5,2,,,,
soep-test,ap-raw,pfs0311,pfs0311,soep-test-2001-pe,5,3,,,,
soep-test,ap-raw,pfs1111,pfs1111,soep-test-2001-pe,5,4,,,,
soep-test,ap-raw,pfs0411,pfs0411,soep-test-2001-pe,5,5,,,,
soep-test,ap-raw,pfs0511,pfs0511,soep-test-2001-pe,5,6,,,,
soep-test,ap-raw,pfs0611,pfs0611,soep-test-2001-pe,5,7,,,,
soep-test,ap-raw,pfs0711,pfs0711,soep-test-2001-pe,5,8,,,,
soep-test,ap-raw,pfs0811,pfs0811,soep-test-2001-pe,5,9,,,,
soep-test,ap-raw,pfs0911,pfs0911,soep-test-2001-pe,5,10,,,,
soep-test,ap-raw,pfs121,pfs121,soep-test-2001-pe,5,11,,,,
soep-test,ap-raw,pfs131,pfs131,soep-test-2001-pe,5,12,,,,
soep-test,ap-raw,pfs101,pfs101,soep-test-2001-pe,5,13,,,,
soep-test,ap-raw,pzule1,pzule1,soep-test-2001-pe,6,,,,,
soep-test,ap-raw,pzuf01,pzuf01,soep-test-2001-pe,7,1,,,,
soep-test,ap-raw,pzuf02,pzuf02,soep-test-2001-pe,7,2,,,,
soep-test,ap-raw,pfzuf03,pfzuf03,soep-test-2001-pe,7,3,,,,
soep-test,ap-raw,pzuf04,pzuf04,soep-test-2001-pe,7,4,,,,
soep-test,ap-raw,pzuf05,pzuf05,soep-test-2001-pe,7,5,,,,
soep-test,ap-raw,pzuf06,pzuf06,soep-test-2001-pe,7,6,,,,
soep-test,ap-raw,pzuf07,pzuf07,soep-test-2001-pe,7,7,,,,
soep-test,ap-raw,pzuf08,pzuf08,soep-test-2001-pe,7,8,,,,
soep-test,ap-raw,pzuf09,pzuf09,soep-test-2001-pe,7,9,,,,
soep-test,ap-raw,pzuf10,pzuf10,soep-test-2001-pe,7,10,,,,
soep-test,ap-raw,pzuf11,pzuf11,soep-test-2001-pe,7,11,,,,
soep-test,ap-raw,pber,pber,soep-test-2001-pe,8,,,,,
soep-test,ap-raw,pvek012,pvek012,soep-test-2001-pe,9,,,,,
soep-test,ap-raw,pvek022,pvek022,soep-test-2001-pe,10,,,,,
soep-test,ap-raw,ppol1,ppol1,soep-test-2001-pe,11,,,,,
soep-test,ap-raw,ppol3,ppol3,soep-test-2001-pe,12,,,,,
soep-test,ap-raw,pgr,pgr,soep-test-2001-pe,13,,,,,
soep-test,ap-raw,pkilo,pkilo,soep-test-2001-pe,14,,,,,
soep-test,ap,ap01,psex,soep-test-2001-pe,1,,ap-raw,psex,,
soep-test,ap,ap02,ppgeb,soep-test-2001-pe,2,,ap-raw,ppgeb,,
soep-test,ap,ap03,ppnat,soep-test-2001-pe,3,,ap-raw,ppnat,,
soep-test,ap,ap04,pfamst,soep-test-2001-pe,4,,ap-raw,pfamst,,
soep-test,ap,ap05,pfs0111,soep-test-2001-pe,5,1,ap-raw,pfs0111,,
soep-test,ap,ap06,pfs0211,soep-test-2001-pe,5,2,ap-raw,pfs0211,,
soep-test,ap,ap07,pfs0311,soep-test-2001-pe,5,3,ap-raw,pfs0311,,
soep-test,ap,ap08,pfs1111,soep-test-2001-pe,5,4,ap-raw,pfs1111,,
soep-test,ap,ap09,pfs0411,soep-test-2001-pe,5,5,ap-raw,pfs0411,,
soep-test,ap,ap10,pfs0511,soep-test-2001-pe,5,6,ap-raw,pfs0511,,
soep-test,ap,ap11,pfs0611,soep-test-2001-pe,5,7,ap-raw,pfs0611,,
soep-test,ap,ap12,pfs0711,soep-test-2001-pe,5,8,ap-raw,pfs0711,,
soep-test,ap,ap13,pfs0811,soep-test-2001-pe,5,9,ap-raw,pfs0811,,
soep-test,ap,ap14,pfs0911,soep-test-2001-pe,5,10,ap-raw,pfs0911,,
soep-test,ap,ap15,pfs121,soep-test-2001-pe,5,11,ap-raw,pfs121,,
soep-test,ap,ap16,pfs131,soep-test-2001-pe,5,12,ap-raw,pfs131,,
soep-test,ap,ap17,pfs101,soep-test-2001-pe,5,13,ap-raw,pfs101,,
soep-test,ap,ap18,pzule1,soep-test-2001-pe,6,,ap-raw,pzule1,,
soep-test,ap,ap19,pzuf01,soep-test-2001-pe,7,1,ap-raw,pzuf01,,
soep-test,ap,ap20,pzuf02,soep-test-2001-pe,7,2,ap-raw,pzuf02,,
soep-test,ap,ap21,pfzuf03,soep-test-2001-pe,7,3,ap-raw,pfzuf03,,
soep-test,ap,ap22,pzuf04,soep-test-2001-pe,7,4,ap-raw,pzuf04,,
soep-test,ap,ap23,pzuf05,soep-test-2001-pe,7,5,ap-raw,pzuf05,,
soep-test,ap,ap24,pzuf06,soep-test-2001-pe,7,6,ap-raw,pzuf06,,
soep-test,ap,ap25,pzuf07,soep-test-2001-pe,7,7,ap-raw,pzuf07,,
soep-test,ap,ap26,pzuf08,soep-test-2001-pe,7,8,ap-raw,pzuf08,,
soep-test,ap,ap27,pzuf09,soep-test-2001-pe,7,9,ap-raw,pzuf09,,
soep-test,ap,ap28,pzuf10,soep-test-2001-pe,7,10,ap-raw,pzuf10,,
soep-test,ap,ap29,pzuf11,soep-test-2001-pe,7,11,ap-raw,pzuf11,,
soep-test,ap,ap30,pber,soep-test-2001-pe,8,,ap-raw,pber,,
soep-test,ap,ap31,pvek012,soep-test-2001-pe,9,,ap-raw,pvek012,,
soep-test,ap,ap32,pvek022,soep-test-2001-pe,10,,ap-raw,pvek022,,
soep-test,ap,ap33,ppol1,soep-test-2001-pe,11,,ap-raw,ppol1,,
soep-test,ap,ap34,ppol3,soep-test-2001-pe,12,,ap-raw,ppol3,,
soep-test,ap,ap35,pgr,soep-test-2001-pe,13,,ap-raw,pgr,,
soep-test,ap,ap36,pkilo,soep-test-2001-pe,14,,ap-raw,pkilo,,
